plane_id;capacity;cargo_flg
pl_401;226;1
pl_402;349;0
pl_403;474;1
pl_404;438;1
pl_405;411;1
pl_406;70;0
pl_407;61;0
pl_408;317;0
pl_409;178;1
pl_410;415;1
pl_411;81;1
pl_412;407;1
pl_413;471;1
pl_414;165;1
pl_415;207;1
pl_416;350;1
pl_417;247;1
pl_418;128;1
pl_419;401;1
pl_420;166;1
pl_421;226;1
pl_422;349;1
pl_423;474;1
pl_424;438;1
pl_425;411;1
pl_426;70;1
pl_427;61;1
pl_428;317;1
pl_429;178;1
pl_430;415;1
pl_431;81;1
pl_432;407;1
pl_433;471;1
pl_434;165;1
pl_435;207;1
pl_436;350;1
pl_437;247;0
pl_438;128;1
pl_439;401;1
pl_440;166;0
pl_441;407;1
pl_442;471;1
pl_443;165;1
pl_444;207;1
pl_445;350;1
pl_446;247;1
pl_447;128;1
pl_448;401;1
pl_449;166;1
pl_450;401;1
